scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,5,65,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.03,2456.34,1030.64,1,3,0.230769,127.231,15,1148.55,1098.86,2116,2113
1,6,68,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.578,2136.65,689.744,1,0,0,122,9,1146.49,1106.09,2116,2113
1,1,61,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.169,2182.25,988.25,1,11,0.846154,165.385,24,1113.13,1118.24,2116,2113
1,8,63,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.79,2113.77,1175.53,1,17,0.894737,304.105,16,1604.58,1601.41,2116,2113
1,2,59,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.956,2329.67,854.525,1,3,0.214286,192.286,24,1127.93,1134.29,2116,2113
1,4,1,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.877,2811.85,873.294,1,0,0,163.2,24,1168.39,1126.31,2116,2113
1,5,66,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.016,2785.65,865.155,0.5,0,0,138.8,15,1290.27,1116.29,2116,2113
1,7,63,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,22.299,1875.92,1051.87,0.65,20,1,601.4,17,1652.27,1569.87,2116,2113
1,6,69,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.168,3437.65,1088.69,0.454545,0,0,151.818,9,1124.66,1118.44,2116,2113
1,1,62,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.533,3337.52,1036.55,0.8,4,0.4,138.8,24,1156.28,1140.84,2116,2113
1,8,64,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.773,2831.61,1282.32,0.846154,11,0.846154,165.385,16,1141.06,1116.28,2116,2113
1,2,60,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.705,3292.55,1022.58,0.6,0,0,138.8,24,1155.92,1118.49,2116,2113
1,5,67,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.507,3344.59,1059.22,0.545455,0,0,129.636,15,1163.84,1117.05,2116,2113
1,4,2,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.835,2641.63,1136.68,0.4,7,0.466667,140.667,24,1249.96,1098.47,2116,2113
1,6,70,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.517,3341.88,1037.91,0.6,0,0,163.2,9,1127.75,1092.75,2116,2113
1,7,64,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.102,2966.26,921.248,0.6,0,0,138.8,17,1150.07,1095.1,2116,2113
1,1,63,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.648,2673.2,1130.83,0.555556,10,0.555556,164.667,24,1682.99,1651.67,2116,2113
1,8,65,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.427,3366.14,1045.44,0.7,0,0,138.8,16,1149.94,1249.32,2116,2113
1,5,68,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.942,3502.89,1087.91,1,0,0,138.8,15,1191.08,1136.42,2116,2113
1,6,71,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.544,3967.03,1232.06,1,0,0,163.2,10,1138.44,1133.88,2116,2113
1,2,61,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.234,2294.06,983.607,0.866667,12,0.8,121.2,24,1128.36,1092.04,2116,2113
1,4,3,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.85,3020.31,956.517,1,4,0.363636,151.818,24,1139.39,1111.99,2116,2113
1,7,65,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.546,3334.27,1035.54,1,0,0,138.8,17,1157.7,1162.12,2116,2113
1,8,66,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.016,4176.13,1297,1,0,0,138.8,16,1232.91,1099.32,2116,2113
1,1,64,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.991,2461.92,1055.58,1,8,0.533333,130,24,1112.16,1141.71,2116,2113
1,5,69,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.369,3382,1050.37,1,0,0,138.8,15,1137.64,1249.08,2116,2113
1,6,72,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.22,2748.4,860.944,1,0,0,151.455,10,1125.9,1134.92,2116,2113
1,2,62,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.321,2730.27,1030.71,1,4,0.25,173,24,1145.72,1089.73,2116,2113
1,4,4,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.019,2785.18,1337.99,1,10,0.555556,203.111,24,1134.53,1096.21,2116,2113
1,7,66,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.155,2183.77,1029.03,1,11,0.6875,141.5,17,1153.96,1171.65,2116,2113
1,8,67,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.346,2280.07,1032.55,1,11,0.846154,165.385,16,1351.91,1119.41,2116,2113
1,5,70,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.025,2610.32,1419.73,0.578947,14,0.736842,117.579,15,1138.49,1122.34,2116,2113
1,1,65,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.428,2400.18,1086.94,1,15,1.15385,179.231,24,1159.02,1152.01,2116,2113
1,2,63,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.315,3141.7,990.156,1,7,0.636364,129.636,24,1584.63,1558.65,2116,2113
1,6,73,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.768,2832.56,879.725,1,4,0.4,244.8,10,1222.66,1114.62,2116,2113
1,4,5,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.146,2957.13,918.413,1,0,0,163.2,24,1236.11,1085.6,2116,2113
1,8,68,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.211,3166.41,983.41,1,0,0,138.8,16,1146.42,1125.69,2116,2113
1,7,67,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.899,2475.33,1275.3,1,18,1,136.667,17,1133.12,1125.65,2116,2113
1,5,71,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.855,3019.21,956.171,1,0,0,131.818,15,1105.1,1108.48,2116,2113
1,2,64,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.797,3268.83,1184.01,0.461538,0,0,204.154,24,1125.42,1130.69,2116,2113
1,4,6,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.175,3435.85,1088.12,0.545455,0,0,143.818,24,1188.16,1126.97,2116,2113
1,1,66,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.633,2514.93,922.477,0.642857,3,0.214286,209.143,24,1147.86,1105.34,2116,2113
1,6,74,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.236,2576.42,1237.7,0.944444,14,0.777778,203.111,10,1147.82,1101.21,2116,2113
1,5,72,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.82,3866.15,1224.39,1,0,0,129.636,15,1137.35,1120.21,2116,2113
1,7,68,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.888,3012.03,1277.62,1,7,0.5,127.143,17,1128.92,1119.63,2116,2113
1,2,65,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.371,3678.8,1142.54,1,0,0,138.8,24,1171.12,1109.12,2116,2113
1,4,7,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.285,3405.07,1057.53,1,0,0,160.8,24,1244.57,1132.96,2116,2113
1,8,69,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,21.342,1959.99,840.372,1,8,0.533333,121.2,16,1156.38,1105.85,2116,2113
1,1,67,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.766,2832.93,1282.92,1,11,0.846154,165.385,24,1149.64,1136.19,2116,2113
1,6,75,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.178,2950.44,1654.37,0.7,20,1,262.2,10,1148.95,1128.22,2116,2113
1,5,73,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.499,3346.81,1075.28,1,5,0.416667,122,15,1180.27,1144.13,2116,2113
1,7,69,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.875,2635.04,850.629,1,0,0,124,17,1104.89,1156.7,2116,2113
1,4,8,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.762,2833.72,880.083,1,0,0,149.6,24,1167.77,1138,2116,2113
1,2,66,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.429,2400.08,1032.74,1,7,0.466667,121.2,24,1159.24,1111.32,2116,2113
1,8,70,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.47,2704.01,1159.38,1,8,0.533333,121.2,16,1135.27,1134.99,2116,2113
1,1,68,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.377,2276.23,1299.83,1,19,1.05556,143.333,24,1236.15,1123.89,2116,2113
1,5,74,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.737,2838.51,1054.19,0.8,4,0.266667,211.333,15,1174.69,1101.71,2116,2113
1,6,76,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.962,2095.49,1259.94,1,8,0.470588,139.882,10,1142.44,1114.99,2116,2113
1,7,70,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.229,3420.69,1062.38,1,0,0,138.8,17,1154.06,1130.67,2116,2113
1,2,67,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.334,3137.19,993.533,0.272727,0,0,129.636,24,1148.82,1106.04,2116,2113
1,4,9,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.898,2807.83,1271.55,0.846154,11,0.846154,179.231,24,1145.23,1100.64,2116,2113
1,8,71,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.862,2217.72,967.839,1,7,0.4375,143,17,1147.38,1181.44,2116,2113
1,1,69,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.457,2893.52,898.656,1,0,0,138.8,24,1192.13,1164.87,2116,2113
1,5,75,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.532,3091.33,960.091,1,0,0,138.8,15,1158.71,1171.21,2116,2113
1,6,77,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.384,2719.13,1525.71,1,15,0.75,128,10,1158.8,1186.74,2116,2113
1,8,72,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.661,3303.92,1180.29,1,2,0.142857,112.286,17,1142,1113.88,2116,2113
1,6,78,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,9.998,4184.02,1886.77,1,2,0.153846,152.462,10,1165.22,1090.8,2116,2113
1,1,70,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.907,3007.89,1362.15,1,11,0.846154,168.154,24,1134.23,1096.63,2116,2113
1,7,71,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,25.68,1628.95,900.922,1,16,0.761905,111.143,17,1250.34,1172.88,2116,2113
1,5,76,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.626,2676.97,1832.77,1,32,1.45455,136.182,15,1176.03,1120.24,2116,2113
1,4,10,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,27.408,1526.24,1061.27,1,27,1.125,137.5,24,1147.78,1105.91,2116,2113
1,8,73,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.92,3509.36,1089.92,1,4,0.4,138.8,17,1335.43,1202.48,2116,2113
1,1,71,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.694,3911.72,1214.89,1,0,0,149.6,24,1271.33,1158.91,2116,2113
1,7,72,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.224,3726.98,1157.51,1,0,0,138.8,17,1136.18,1139.82,2116,2113
1,2,68,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,38.358,1090.55,743.716,1,29,1.03571,120,24,1176.36,1251.41,2116,2113
1,6,79,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.395,2274.01,1288.12,1,18,1.05882,174,10,1611.17,1635.64,2116,2113
1,5,77,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.399,2404.17,2440.49,1,40,1.11111,154.333,15,1286.92,1258.39,2116,2113
1,1,72,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.464,3106.86,983.927,1,0,0,137.273,24,1159.17,1146.64,2116,2113
1,8,74,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.769,2652.7,1001.42,1,8,0.5,173,17,1147.27,1113.22,2116,2113
1,6,80,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.881,3013.52,943.995,0.818182,0,0,135.818,10,1156.34,1124.76,2116,2113
1,7,73,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,20.647,2026.05,926.815,1,12,0.857143,156.286,17,1126.69,1108.24,2116,2113
1,4,11,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,26.786,1561.67,1246.59,1,33,1.26923,140.923,24,1137.76,1110.82,2116,2113
1,2,69,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.294,2418.78,1371.06,1,20,0.952381,248.095,24,1153.77,1162.53,2116,2113
1,5,78,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.142,2305.72,859.851,1,3,0.2,325.733,15,1152.82,1106.34,2116,2113
1,1,73,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.111,2768.26,872.459,1,7,0.636364,139.455,24,1130.74,1104.64,2116,2113
1,8,75,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.344,2411.81,895.724,1,4,0.266667,195.333,17,1137.27,1115.67,2116,2113
1,6,81,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.342,3135.31,982.145,1,0,0,129.273,10,1129.58,1100.8,2116,2113
1,7,74,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.341,3135.55,973.827,1,4,0.4,138.8,17,1146.01,1166.56,2116,2113
1,2,70,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.244,3416.51,1061.08,1,4,0.4,138.8,24,1110.74,1124.33,2116,2113
1,5,79,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.548,3087.63,1420.7,1,12,0.8,148.133,15,1765.87,1576.35,2116,2113
1,1,74,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.477,3352.67,1418.27,1,8,0.444444,189.778,24,1148.79,1137.7,2116,2113
1,6,82,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,7.609,5497.19,1707.29,1,0,0,138.8,10,1149.68,1124.26,2116,2113
1,4,12,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,23.926,1748.37,948.243,1,20,1.05263,141.579,24,1154.86,1325.4,2116,2113
1,8,76,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.426,2899.68,1261.02,1,8,0.5,113,17,1125.91,1241.43,2116,2113
1,7,75,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.609,2518.5,1548.96,1,17,0.653846,141.231,17,1135.78,1099.09,2116,2113
1,5,80,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.942,2799.47,869.448,1,0,0,138.8,15,1117.15,1107.06,2116,2113
1,8,77,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.909,3834.55,1214.38,0.818182,0,0,129.636,17,1321.39,1128.18,2116,2113
1,1,75,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.513,2388.5,1081.65,1,11,0.846154,165.385,24,1131.85,1159.81,2116,2113
1,2,71,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,24.274,1723.28,1169.95,1,28,1.12,223.6,24,1173.66,1091.19,2116,2113
1,4,13,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.957,2466.83,1383.2,1,18,0.9,143,24,1124.86,1117.94,2116,2113
1,6,83,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,22.111,1891.87,1455.9,1,29,1.07407,116.667,10,1146.15,1127.11,2116,2113
1,7,76,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.606,2518.99,824.729,1,7,0.538462,115.538,17,1135.69,1111.28,2116,2113
1,5,81,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.694,3054.71,948.719,1,0,0,138.8,15,1152.35,1141.02,2116,2113
1,8,78,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.295,2926.25,1325.18,1,11,0.846154,179.231,17,1138.97,1120.18,2116,2113
1,1,76,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.415,2901.89,1081.06,0.818182,7,0.636364,140.545,24,1180.63,1114.18,2116,2113
1,4,14,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.63,3596.6,1133.52,1,5,0.454545,139.455,24,1235.71,1166.95,2116,2113
1,6,84,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.876,3014.66,954.73,1,0,0,139.455,10,1174.19,1117.18,2116,2113
1,2,72,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,20.901,2001.36,861.168,1,7,0.466667,121.2,24,1143.24,1133.51,2116,2113
1,7,77,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.925,3004.07,1088.11,1,0,0,204.154,17,1364.79,1122.77,2116,2113
1,5,82,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.482,2263.32,1217.15,1,14,0.777778,123.333,15,1186.45,1152.01,2116,2113
1,4,15,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.926,3003.84,1120.19,0.533333,3,0.2,197.733,24,1599.7,1593.07,2116,2113
1,1,77,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.231,2427.67,1361.24,1,18,0.9,236.6,24,1163.54,1135.13,2116,2113
1,2,73,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.43,4010.39,1245.53,0.6,4,0.4,138.8,24,1147.03,1117.97,2116,2113
1,6,85,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.107,2965.28,934.555,0.818182,7,0.636364,139.455,10,1153.84,1128.51,2116,2113
1,8,79,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,21.562,1940.02,896.366,1,17,1.13333,218.8,17,1598.11,1583.37,2116,2113
1,7,78,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.789,3270.9,1015.86,0.9,0,0,141.2,17,1159.48,1087.63,2116,2113
1,5,83,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.436,3113.36,981.224,1,7,0.636364,129.636,15,1144.06,1113.44,2116,2113
1,4,16,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.619,3071.52,1302.85,1,7,0.5,136.571,24,1149.29,1230.81,2116,2113
1,1,78,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.609,3073.77,954.639,1,4,0.4,149.6,24,1134.15,1163.52,2116,2113
1,2,74,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.117,3189.07,1532.02,1,14,0.777778,171.333,24,1156.74,1093.79,2116,2113
1,8,80,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.35,3133.39,1187.68,0.9375,3,0.1875,175.25,17,1134.16,1184.2,2116,2113
1,6,86,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.481,2392.93,1330.78,0.947368,17,0.894737,267.684,10,1134.74,1104.36,2116,2113
1,7,79,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.374,2554.73,793.436,1,0,0,138.8,17,1798.62,1574.16,2116,2113
1,4,17,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.518,3341.48,1037.78,0.3,0,0,149.6,24,1123.21,1148.71,2116,2113
1,5,84,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.419,2712.98,1171.53,0.352941,4,0.235294,192.118,15,1192.59,1113.08,2116,2113
1,1,79,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.336,2917.77,1070.24,0.357143,3,0.214286,209.143,24,1600.78,1679.92,2116,2113
1,2,75,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.453,2707.03,1009.51,0.333333,3,0.2,182,24,1182.66,1115.21,2116,2113
1,8,81,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.504,3097.54,802.079,0.714286,0,0,175.143,17,1499.1,1122.45,2116,2113
1,6,87,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.989,2790.83,866.763,0.5,0,0,149.6,10,1141.62,1126.91,2116,2113
1,7,80,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.149,2956.52,918.224,0.8,0,0,138.8,17,1142.68,1102.03,2116,2113
1,4,18,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.312,2922.85,921.181,1,7,0.636364,139.455,24,1146.89,1122.18,2116,2113
1,1,80,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.033,3476.16,1079.61,1,0,0,398.4,24,1159.02,1108.63,2116,2113
1,2,76,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.907,3835.05,1191.07,1,0,0,138.8,24,1146.25,1084.81,2116,2113
1,5,85,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.763,2229.43,1009.62,1,11,0.846154,165.385,15,1191.65,1143.67,2116,2113
1,8,82,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.462,2705.41,1287.26,0.823529,7,0.411765,179.176,17,1135.4,1115.65,2116,2113
1,6,88,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.047,2977.91,961.316,1,0,0,131,10,1143.51,1116.2,2116,2113
1,7,81,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.426,2899.67,900.567,1,4,0.4,138.8,17,1179.36,1109.34,2116,2113
1,1,81,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.57,3957.59,1229.13,0.3,0,0,149.6,24,1134.21,1126.16,2116,2113
1,2,77,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.304,3700.6,1171.96,0.727273,0,0,129.636,24,1132.74,1174.13,2116,2113
1,4,19,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.68,2507.82,1410.02,0.8,17,0.85,269.2,24,1138.34,1128.41,2116,2113
1,8,83,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.124,3760.5,1167.92,0.8,0,0,138.8,17,1202.2,1123.27,2116,2113
1,5,86,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.858,3253.34,1010.41,0.8,0,0,138.8,15,1149.88,1120.96,2116,2113
1,6,89,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.348,3133.91,973.315,0.8,0,0,149.6,10,1249.83,1109.84,2116,2113
1,7,82,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.754,3279.87,1203.06,0.357143,3,0.214286,192.286,17,1134.46,1152.77,2116,2113
