scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,5,62,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.303,2417.52,1369.42,1,18,1.05882,149.529,15,1134.46,1092.35,2116,2113
1,6,66,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.482,3102.74,1509.54,1,14,0.736842,110,9,1101.52,1132.29,2116,2113
1,7,63,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.795,3032.34,1112.26,1,5,0.357143,118.571,17,1591.38,1579.72,2116,2113
1,1,56,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.135,2763.84,1030.69,1,11,0.733333,113.2,24,1107.43,1107.83,2116,2113
1,8,64,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.338,2560.32,795.174,1,0,0,179.6,16,1140.68,1111.3,2116,2113
1,3,62,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,26.896,1555.29,932.76,1,23,1.35294,177.765,24,1140.01,1108.21,2116,2113
1,4,0,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,1026.68,40.7449,8.86741,1,0,0,163.067,24,1162.67,1168,2116,2113
1,5,63,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,19.196,2179.16,676.794,1,0,0,138.8,15,1630.34,1638.41,2116,2113
1,6,67,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.633,2027.38,642.061,1,0,0,151.818,9,1126.45,1096.34,2116,2113
1,1,57,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.78,2227.43,837.471,0.875,11,0.6875,185.5,24,1134.98,1107.19,2116,2113
1,8,65,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.366,2555.98,805.557,1,5,0.454545,139.455,16,1105.32,1105.83,2116,2113
1,7,64,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,26.114,1601.88,773.828,1,10,0.526316,214.632,17,1147.21,1108.1,2116,2113
1,4,1,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.244,2575.14,944.563,1,7,0.5,140.286,24,1136.53,1102.86,2116,2113
1,3,63,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,25.493,1640.91,889.963,1,15,0.789474,117.579,24,1599.27,1637.59,2116,2113
1,2,58,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,41.103,1017.73,715.074,1,28,1.07692,123.692,24,1138.77,1104.32,2116,2113
1,5,64,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,22.368,1870.16,804.718,1,7,0.466667,121.2,15,1122.67,1097.39,2116,2113
1,1,58,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,21.413,1953.58,1119.32,1,18,0.818182,227.091,24,1127.43,1118.05,2116,2113
1,6,68,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,24.473,1709.3,1446.81,1,19,0.863636,139.636,9,1125.81,1172.55,2116,2113
1,7,65,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.78,2227.42,702.005,1,7,0.636364,129.636,17,1127.64,1106.79,2116,2113
1,4,2,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,21.945,1906.14,600.75,1,5,0.454545,154,24,1131.72,1110.88,2116,2113
1,3,64,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.58,2032.58,631.27,1,0,0,138.8,24,1138.21,1106.85,2116,2113
1,2,59,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.542,2036.34,947.1,1,11,0.733333,148.4,24,1132.46,1250.07,2116,2113
1,5,65,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.391,2051.42,649.675,1,0,0,129.636,15,1223.1,1110.16,2116,2113
1,1,59,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.171,2302.07,714.966,1,0,0,138.8,24,1129.27,1106.71,2116,2113
1,8,66,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,38.629,1082.91,635.787,1,23,1,250.87,16,1128.42,1181.87,2116,2113
1,6,69,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,21.607,1935.96,1114.41,1,26,1.36842,161.579,10,1140.91,1097.68,2116,2113
1,7,66,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.119,2079.15,1048.92,1,11,0.6875,149,17,1122.09,1095.79,2116,2113
1,3,65,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.852,2816.54,882.289,0.818182,0,0,129.273,24,1105.25,1102.5,2116,2113
1,4,3,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.421,2270.81,846.829,0.866667,3,0.2,218.533,24,1138.09,1100.25,2116,2113
1,1,60,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.42,3663.03,1137.65,0.4,0,0,138.8,24,1094.65,1106.06,2116,2113
1,5,66,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.853,3254.61,1010.8,0.4,0,0,138.8,15,1129.67,1090.67,2116,2113
1,2,60,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.581,2868.88,1312.36,1,12,0.857143,156.286,24,1136.9,1111.56,2116,2113
1,8,67,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.17,2757.45,856.397,0.8,0,0,149.6,16,1106.13,1099.94,2116,2113
1,6,70,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.071,2972.85,1414.51,0.352941,7,0.411765,212.824,10,1119.31,1329.49,2116,2113
1,7,67,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.935,3001.86,932.304,0.6,0,0,138.8,17,1120.61,1108.19,2116,2113
1,4,4,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.195,3736.62,1160.5,0.6,0,0,163.2,24,1141.18,1104.96,2116,2113
1,3,66,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.621,3071.06,795.223,0.857143,0,0,164.857,24,1126.78,1108.43,2116,2113
1,5,67,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.289,2927.49,977.511,1,1,0.0833333,123.333,15,1135.39,1104.99,2116,2113
1,2,61,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.994,2789.84,879.262,1,5,0.454545,129.636,24,1131.11,1209.78,2116,2113
1,6,71,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.569,3082.83,957.452,1,0,0,244.8,10,1118.57,1109.2,2116,2113
1,8,68,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.785,2352,730.474,1,4,0.4,149.6,16,1132.36,1094.75,2116,2113
1,1,61,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,23.559,1775.6,812.248,1,12,0.857143,156.286,24,1134.99,1093.94,2116,2113
1,4,5,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.928,3003.39,932.779,1,0,0,163.2,24,1129.14,1111.14,2116,2113
1,3,67,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.83,2346.06,1319.07,1,17,0.85,236,24,1119.01,1103.11,2116,2113
1,5,68,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.508,2697.35,1515.55,1,10,0.625,137.5,15,1138.93,1085.58,2116,2113
1,7,68,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,26.524,1577.11,683.446,1,9,0.5625,125,17,1135,1153.96,2116,2113
1,2,62,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,19.597,2134.52,1229.52,1,26,1.13043,218.87,24,1140.12,1095.73,2116,2113
1,6,72,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.89,2809.37,872.52,1,0,0,163.2,10,1130.92,1082.04,2116,2113
1,1,62,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.687,2848.18,902.005,0.909091,0,0,129.636,24,1125.05,1100.94,2116,2113
1,8,69,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.477,2393.48,903.562,0.6875,4,0.25,187.75,16,1123.11,1100.27,2116,2113
1,4,6,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.067,2450.97,761.213,1,0,0,154.4,24,1130.54,1098.51,2116,2113
1,3,68,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.035,2782.25,1259.97,0.769231,11,0.846154,292.769,24,1143.87,1109.22,2116,2113
1,5,69,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.518,2695.63,837.198,0.5,0,0,138.8,15,1133.95,1111.03,2116,2113
1,7,69,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.904,3241.72,897.688,0.25,1,0.125,151,17,1125.96,1110.95,2116,2113
1,6,73,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.5,3098.61,976.576,0.727273,7,0.636364,152.909,10,1127.55,1084.04,2116,2113
1,1,63,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.332,2413.5,749.575,1,0,0,138.8,24,1595.3,1591.34,2116,2113
1,8,70,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.934,2625.27,815.344,1,0,0,149.6,16,1128.58,1095.3,2116,2113
1,4,7,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.623,2677.53,831.576,1,0,0,149.6,24,1132.88,1083.83,2116,2113
1,2,63,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,25.687,1628.52,597.342,1,7,0.5,206.571,24,1617.18,1625.53,2116,2113
1,3,69,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.904,2212.81,714.328,1,0,0,122,24,1129,1094.29,2116,2113
1,5,70,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.815,2348.09,729.259,1,0,0,334.4,15,1118.74,1096.76,2116,2113
1,7,70,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.133,2441.57,1372.77,1,17,0.85,236,17,1152.08,1105.94,2116,2113
1,6,74,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.25,2292.12,1156.36,1,15,0.9375,176.5,10,1123.36,1117.35,2116,2113
1,1,64,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.449,2895.13,899.158,1,0,0,138.8,24,1151.08,1101.06,2116,2113
1,8,71,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.494,2536.14,1092.25,1,11,0.846154,205.077,17,1123.74,1112.36,2116,2113
1,7,71,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.614,3316.28,1501.81,1,11,0.846154,210.923,17,1136.41,1116.63,2116,2113
1,1,65,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.95,3820.17,1233.21,1,0,0,118,24,1127.4,1101.2,2116,2113
1,3,70,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.704,2236.43,969.161,1,13,0.8125,119,24,1148.81,1093.97,2116,2113
1,8,72,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.779,4277.72,1623.06,1,6,0.428571,180.857,17,1126.48,1079.63,2116,2113
1,5,71,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,22.623,1849.07,1277.27,1,26,1.13043,131.913,15,1134.13,1102.28,2116,2113
1,7,72,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.883,4232.66,2353.1,0.875,9,0.5625,127.5,17,1097.27,1083.79,2116,2113
1,6,75,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,21,1991.97,1889.49,1,31,0.96875,193.75,10,1095.94,1100.17,2116,2113
1,4,8,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,33.032,1266.4,698.471,1,17,0.809524,118.571,24,1163.26,1110.07,2116,2113
1,1,66,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.853,3854.4,1197.08,0.3,0,0,138.8,24,1127.94,1106.11,2116,2113
1,8,73,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.786,3271.64,1215.05,0.2,4,0.266667,197.733,17,1124.63,1095.71,2116,2113
1,5,72,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.432,4009.59,1245.28,0.1,0,0,138.8,15,1133.24,1092.98,2116,2113
1,7,73,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.666,4327.36,1343.97,0.5,0,0,138.8,17,1096.26,1104.41,2116,2113
1,4,9,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.168,4562.37,1437.9,0.909091,5,0.454545,139.455,24,1122.27,1102.83,2116,2113
1,6,76,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.342,4044.48,1256.12,1,0,0,149.6,10,1124.28,1106.36,2116,2113
1,1,67,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.79,3548.05,1101.94,1,0,0,138.8,24,1100.17,1104.47,2116,2113
1,3,71,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,23.257,1798.66,681.077,1,5,0.294118,176.588,24,1125.88,1110.28,2116,2113
1,5,73,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.749,3281.12,1547.38,1,3,0.214286,124.857,15,1115.76,1098.14,2116,2113
1,7,74,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.118,3188.81,1352.61,1,7,0.5,127.143,17,1126.99,1100.58,2116,2113
1,8,74,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.294,2567.23,1178.3,1,11,0.785714,169.143,17,1120.48,1092.78,2116,2113
1,6,77,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.901,3242.48,1007.04,0.9,0,0,165.2,10,1119.67,1093.18,2116,2113
1,1,68,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.334,3690.81,1163.22,0.818182,7,0.636364,129.636,24,1131.08,1143.03,2116,2113
1,3,72,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.547,3087.84,1398.36,0.692308,11,0.846154,165.385,24,1096.03,1105.2,2116,2113
1,5,74,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.321,4052.76,1258.69,0.4,0,0,138.8,15,1129.24,1085.38,2116,2113
1,7,75,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.116,4134.9,1284.2,0.4,0,0,138.8,17,1101.25,1106.15,2116,2113
1,8,75,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.376,4031.3,1252.02,0.7,4,0.4,149.6,17,1123.09,1081.17,2116,2113
1,6,78,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.23,3420.43,1615.69,0.5,3,0.214286,134.571,10,1125.58,1099.09,2116,2113
1,1,69,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.21,3166.67,1147,0.230769,0,0,204.154,24,1112.77,1103.28,2116,2113
1,3,73,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.136,3756.15,1166.57,0.9,0,0,138.8,24,1126.18,1086.45,2116,2113
1,5,75,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.834,3860.84,1416.16,1,7,0.5,118.571,15,1133.61,1107.49,2116,2113
1,7,76,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.368,2911.4,922.027,1,0,0,129.636,17,1128.54,1098.37,2116,2113
1,4,10,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,37.245,1123.15,422.281,1,5,0.3125,202.75,24,1132.1,1091.64,2116,2113
1,6,79,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.16,2437.69,757.088,1,0,0,149.6,10,1653.21,1595.12,2116,2113
1,8,76,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.778,2013.2,976.375,1,11,0.578947,178,17,1127.32,1096.81,2116,2113
1,1,70,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.046,2780.21,863.466,1,0,0,138.8,24,1140.17,1084.04,2116,2113
1,3,74,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.847,2817.48,892.282,1,0,0,129.636,24,1121.79,1087.27,2116,2113
1,5,76,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.123,2442.95,1073.61,1,15,0.882353,112.118,15,1144.91,1110.31,2116,2113
1,7,77,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.824,3026,1384.24,1,16,1.14286,255.714,17,1130.3,1109.81,2116,2113
1,6,80,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.633,3595.93,1138.81,1,0,0,139.455,10,1124.56,1092.78,2116,2113
1,4,11,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.346,2280.08,981.102,1,7,0.466667,130,24,1126.44,1098.86,2116,2113
1,8,77,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.38,3126.38,985.328,1,7,0.636364,139.455,17,1128.6,1087.75,2116,2113
1,3,75,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.901,2630.69,817.028,1,0,0,138.8,24,1133.41,1108.67,2116,2113
1,1,71,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,19.523,2142.7,1165.39,1,14,0.736842,117.579,24,1119.54,1125.91,2116,2113
1,7,78,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.473,2703.44,1176.71,0.9,10,0.5,152,17,1202.03,1095.07,2116,2113
1,5,77,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.957,2206.58,1501.43,1,25,1,270.8,15,1126.16,1106.79,2116,2113
1,4,12,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.563,3329.71,862.197,0.571429,0,0,178.571,24,1124.17,1092.23,2116,2113
1,6,81,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.407,2903.5,1314.88,1,11,0.846154,179.231,10,1120.43,1086.39,2116,2113
1,8,78,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.928,2802.2,1027.85,0.5,7,0.5,209.143,17,1137.39,1116.58,2116,2113
1,3,76,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.966,2328.32,1001.86,1,7,0.466667,185.2,24,1099.35,1102.16,2116,2113
1,1,72,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.944,2468.78,781.852,1,0,0,129.636,24,1097.27,1221.71,2116,2113
1,6,82,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.368,3382.01,1050.37,1,0,0,149.6,10,1117.31,1115.97,2116,2113
1,4,13,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.558,2873.44,1040.79,1,4,0.307692,206.923,24,1096.9,1101.26,2116,2113
1,5,78,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.86,2637.54,1118.77,1,7,0.5,127.143,15,1143.88,1107.46,2116,2113
1,8,79,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.01,2985.83,1095.2,1,7,0.5,347.143,17,1601.3,1586.92,2116,2113
1,7,79,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,21.103,1982.22,840.806,1,7,0.5,127.143,17,1600.05,1587.61,2116,2113
1,3,77,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.365,3129.93,972.081,1,0,0,138.8,24,1130.77,1107.07,2116,2113
1,1,73,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.231,3161.63,1001.27,1,4,0.363636,129.636,24,1125.21,1108.7,2116,2113
1,4,14,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.968,2994.78,1124.83,1,3,0.1875,187.5,24,1125.1,1109.24,2116,2113
1,6,83,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.844,2344.26,728.069,1,0,0,344,10,1123.8,1099.34,2116,2113
1,5,79,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.896,2213.74,1008.44,1,11,0.785714,156,15,1599.34,1559.78,2116,2113
1,7,80,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.409,2549.27,791.742,0.8,0,0,138.8,17,1134.11,1102.26,2116,2113
1,3,78,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.685,3056.75,949.351,0.5,0,0,138.8,24,1127.11,1100.38,2116,2113
1,4,15,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.82,3865.9,1200.66,1,0,0,148.4,24,1615.14,1567.9,2116,2113
1,1,74,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.356,2913.87,1095.56,0.875,9,0.5625,173,24,1128.76,1092.3,2116,2113
1,6,84,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.238,4085.6,1409.53,1,3,0.25,134.333,10,1126.91,1193.84,2116,2113
1,8,80,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,25.689,1628.38,1105.52,1,26,1.04,215.44,17,1122.29,1118.99,2116,2113
1,7,81,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.439,3362.91,1085.6,1,0,0,122,17,1131.02,1092.49,2116,2113
1,3,79,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.596,3076.72,1426.27,1,16,1.06667,145.2,24,1608.06,1594.07,2116,2113
1,8,81,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.334,4481.66,1419.32,1,3,0.272727,135.091,17,1131.68,1110.5,2116,2113
1,5,80,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,19.388,2157.62,1358.36,1,20,1,126.4,15,1235.81,1104.4,2116,2113
1,6,85,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.793,3032.74,1046.29,1,5,0.416667,166.667,10,1134.95,1091.87,2116,2113
1,7,82,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.143,3182.77,1027.44,1,0,0,122,17,1130.24,1098.77,2116,2113
1,4,16,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,21.506,1945.12,1101.83,1,18,1.05882,149.529,24,1130.29,1099.37,2116,2113
1,3,80,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.495,3347.87,1155.01,1,0,0,184,24,1124.18,1103.72,2116,2113
1,1,75,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,24.761,1689.41,955.039,1,21,1,266.19,24,1127.29,1094.17,2116,2113
1,5,81,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.511,2696.86,989.209,1,3,0.214286,192.286,15,1121.02,1105.08,2116,2113
1,6,86,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.321,2730.31,1001.48,1,3,0.214286,209.143,10,1130.85,1081.59,2116,2113
1,8,82,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.378,2276.13,1208.36,1,18,0.947368,213.789,17,1122.39,1091.8,2116,2113
1,7,83,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.667,3060.74,988.054,1,4,0.333333,123,17,1099.2,1111.29,2116,2113
1,4,17,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.977,2793,1264.84,1,11,0.846154,165.385,24,1138.48,1106.47,2116,2113
1,1,76,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.391,3123.81,970.18,1,0,0,138.8,24,1095.14,1114.85,2116,2113
